label,text-cat
Primorska,@abokalj evo po tem receptu sem delal http://t.co/HfDhyOg47t za sir sem uporabil mascarpone
Primorska,@Orleanska1 @policija_si @nmusar bravo. Izpostavili ste loènico med smiselno in kr*tensko zakonodajo. :)
Primorska,Wtf! SDH ima še nek kvazi sindikalni posvetovalni odbor. http://t.co/P7eojy0JZI
Primorska,@nejcd @dfiser3 BTW  to je kao ena najboljših podjetniških idej zadnje èase...
Primorska,@ValentinaSav prisezem da se sploh nespounem vec res?? sm se 2x zbudila in si mislila da nesmem pozabit ti povedat da sm te sanjala. cjooj+
Primorska,Tole nam poènejo ves èas nad glavami! chemtrail skum-rainbow wingsprayer shuts off trai... : http://t.co/BjuTJZbAJh
Primorska,Chievo je bil oškodovan za regularen gol  za povrh so si zabili še avtogol. Svašta #nesreèa #chievo #juve
Primorska,In je ze skoraj pondeljek tu! Jaoooo kako letijo tej dnevi #kmaluboizpit
Primorska,@raaarghhh btw... pivo ni baš nešto... tko kot maidni zadnjih 15 let;-)
Primorska,Povsod sneg tle v gorici pa j.. .. dz!
Primorska,3
Primorska,Vèeraj je pa blo na hard! Diham na škrge! #martinovanje #vinakoper
Primorska,@mitjarok Bo bolezni res nikamor ne gre. :( Pole pa morš it z burjo v hrbt za tolažbo :D
Primorska,@huferka @staneC slo  mat  tja  švz  lvz  gvz  geo  zgo  ke  bio  fi  dve  itj  + 2 ali 3 izbirni - ja  sem se zmotla pri štetju...
Primorska,Vsi pravjo  da smo jih komej premagal. Js pa pravim samo to - bravo fantje! Jutr pa sesut Španijo! #EuroBasket2013 #Slovenia #CzechRepublic
Primorska,pordaja se 6 dnevna smuèarska karta http://t.co/UeqGj94ilR #bolha #smuèanje #poèitnice #smuèarskakarta #ugodno
Primorska,@evakosak pa jabolk in riževih vaflov ne morš za kosilo jest no
Primorska,Nadaljujemo ssiri; Castellani magnolija
Primorska,@TBremec ja in ne amm imam longeto
Primorska,@MiranStepan jaa res:D naj se zgledujejo po nas!
Primorska,naj me kdo nauci kako je prav na twitterju
Primorska,@RebekaCu anèka -.-? haha rebekaa:D ugl. jaja ti jih bom dala na usb? drugace kaksno darilo pa?
Primorska,Js mam najboljso sestro na svetu! In ona ma najboljsga brata! :) lindavehar http://t.co/tyiEEEwHz5
Primorska,@huferka Evo  èe znaš italijansko (se ne spomnem  sorry)  je tukaj: http://t.co/DG1zRTlsWq. Sicer pa mal kasneje  imam ful enga dela...
Primorska,@LazarjevPolzek mmm... Ne veš od kdaj imaš lak? Omg.
Primorska,@JureKosir @ursicdomen hahaa  hhaaaaa  ne morem verjet. Kaj res? Pozdrav in na zdravje:-)
Primorska,"Evo danes bo padu en tak fin lovski golaž pa na ""trdo"" kuhana polenta. Ker me oèi peèejo od èebule bo mogu bit dobr !! #dobrtek"
Primorska,@ValentinaSav ahahaha okej zmenjeno pol! Nesem prvo family mondo in pol bomo vidli naprej ce ostane kej:p hahah
Primorska,Jst mam vikend na obmoèju plazu. A pol mam nepremiènino al premiènino? #davek #daveknannepremicnine #samprasam
Primorska,@VasjaSabeder @strankaSD ja oprosti nje niti veè ne jemljem med ži...
Primorska,@BlueEyedLilla Bosna bo vseeno zmagala  boš vidla
Primorska,Pol pa sta neki sm pa tja mutila  pa je Klemencic reku vidva sta ziher koruptivna. Pa sta zasvicala ful. #kpk #jansa #jankovic
Primorska,Kosi je bl šfoh razdevièu progo. LOL #sochi #slochi
Primorska,Reète kar hoète  današnji doodle je top. #baltazar
Primorska,Ajoj danes imam obcutek da bo na hard #party #people
Primorska,@torbica šta ima noèas..?
Primorska,Zakaj pr bogmi milmi se dovoli ljudem zidad na poplavnem obmoèju? #poplave
Primorska,3
Primorska,Pa sej to ne mores verjet! Skisada na fulll #pijanc
Primorska,@BlueEyedLilla Ova noè nije bila moj dan #EverGreen
Primorska,Za Playboy bi se ble  za kej vec pa vakum udari #te4 #testiri
Primorska,Ko se rešiš kulinariènoorganoleptiènih novinarjev s famozno master of wine francozinjo  znano iz oddaj travel channel  ti odleže. Halooooooo
tajerska,@iztokgartner tko bom rekel  formula ni najbolj popularna v ZDA  ceb blo o kaki Nascar legendi  bi pa blo cist drgac
tajerska,@iDejan83 cenejsi internet pa optika. Sej prej smo bli na t2  pa nikaor da bi dobili optiko.
tajerska,@bilgladen mam ga na sumu da vmes candy crush spila=]
tajerska,Ufff.. dans bo pa pestro popoldne z #09 #nmp #nomorenerves ????
tajerska,@wick3tgirl Sej vem  taka si. :P Statistiko se raj uè!
tajerska,@leaathenatabako haha jst teb to èist resno! ?? Ena od njih jih ne uporablja niti izven službe. Izgleda da se je tko navadla #jipaše
tajerska,@TelekomSlo evo se tak (nism vec za kompom). http://t.co/1IOoE88U7U
tajerska,Js mam grozovite prjatle... prisilijo me da grem v mcdonalds.... bogica sm..... :) http://t.co/U2tJxgGpEh
tajerska,@leaathenatabako @DesaLevstek nazadnje ko sem jaz takole mal z šnopèkom cepil.. hmm sem ostal brez prsta :-) #predmnogimileti
tajerska,@SpelaNovak Pri meni se preobleèeš ipd.
tajerska,@th0r ni to za mene. Nc skrbet  verjem da to ne bos zvedu prek neta
tajerska,@iztokmaj ja js sn mislel to na 13 nadstropju  za to novejso pa sploh vedel nisem
tajerska,@MiranStajerc @leaathenatabako ona ni Ana èetiri pištolja ona je Lea èetiri jezika ?? #divjizapad
tajerska,@anzet @matjaz @KlemenHumerca na iOS je še applov podcast app preko itunes
tajerska,Prav-zaprav prvi tweet iz novega iPada. #thenewipad
tajerska,@APodobnik Ni ga èez off line!!!! So mi vse traume razložli. #Uživojeboljš @leaathenatabako
tajerska,@LaraUlaVidrih na kterem faxu si ti? Pridem na kako predavanje ;-)
tajerska,@th0r še na kompu nimam veè tak velikih igrc
tajerska,@LukaMarcetic kaj sm zamudu? =)
tajerska,Pogrizla sem si vse nohte.... kera nervoza.... ker fuckin nor film..... omg http://t.co/Ei617877d9
tajerska,@iDejan83 lani sem parkiral sam ob obrobju mesta v PR garaži za celi dan sem dal 12€ Takoj poleg je bla podzemna  dnevna oz shoping karta
tajerska,@ZontarMatej to je to. Jst sm vedno podpiral to da NE pluzijo za vsak cm. Prihranili bi ogromno denarja  ...
tajerska,No tkole.. Eden zaspi èez 3 sedeže druga se je verjetn v kopalnici spotaknla.. In to je to za #doberjuter
tajerska,@Svarun_K :))) (drugaè pa precej žalostno  ko se malo zamisliš)
tajerska,@iztokgartner ja mislil sem kako vec slikco. Tisto itak da sn retvital obvezno
tajerska,"@FactsInYourFace:Its normal to have an urge to jump off a cliff. "" A èe se želim koga znebit"
tajerska,@__Kreso__ Hujs! Oc me je povabu smucat  pa ne morm it..
tajerska,En je lih korake nardil. #SuperBowl
tajerska,@Speexy njam njam bo muc rekel
tajerska,@ordanoskiv Vadrete ja  so site oèi što gi imate!
tajerska,@betmenka dej obakrat  škodt ne more. :)
tajerska,@andrejt kul... tvitanje iz appa meni še vedno ne dela na WP 7.5  sicer twiiter dela na telefonu (sem prijavljen).
tajerska,@communitycator @petracj ce si ze kot voznica zmerna  *zihr* cudn parkiras:D
tajerska,Tist feeling
tajerska,Mi deluje da Messi ni kej prevè prešvican
tajerska,Av Evroobmoèje se mi tud štejemo?? #recesija
tajerska,@jmarovt ja  kontekstualnost je jeba delat  ker rabs res dobre input info  da das lahk ven dobr output. Sicr pa sm zih da v 90% folk ...
tajerska,#Schumacher je v 48 urni komi. bomo vidl ka bodo dohtarji rekl na konferenci
tajerska,@_Mitkov_ deneska ne  zadutre možebi!
tajerska,@md_nest najbolje je misliti što manje :-) #dobroveèe
tajerska,@leaathenatabako sem mislu da je tko ja :-) Ampak vseen #posreèen
tajerska,@aleksandertusek @mr_foto @JsSmRenton pa tip je folk zasliseval  ko da bi sami nastavli zled.
tajerska,Za vsako cestitko € bi kr sou euro loto vplacat. Neki cutm da bodo miljoncki moji :-)
tajerska,Oooo maruska kaj je blo to
tajerska,@lenci53 @edvardkadic Neeee. Sam... mašina...a morjo ta èips tak na glas glodat????? #sabotaža ;)
tajerska,@had Ti je pa res cukr padel ?
tajerska,@gubec1 hahaha.. a še kar vztrajaš???
tajerska,@NenadSenic tmala ma eno lepo pravljico
tajerska,@AlesLednik @Praprotnik Kratko in jedernato! Sam jst bi se bal  èe bi bil politièni zapornik pod Lukašenkom...
tajerska,@MiranStajerc mi ne rabiš govorit. Zarad pras** na vrhu je pa povpreèje preko jurja :-( #banda
tajerska,@iztokgartner ce si bral knjigo je film zihr 2/10
tajerska,@klavdijaactual al pa manj lulaš. Ti izber.
tajerska,lepo je biti športnik. Skoraj 3000kcal vnosa
tajerska,@VasjaSabeder sam da bi jo gledu
tajerska,@Igor_Grozni pa èe še dava eno vstran bi še tud blo ok ?? ?? #nule #naložba
tajerska,@Njokifestival in ko se zbudijo vidjo da so zamudl pristopna pogajanja :-) #ÈG
tajerska,@TjasaSeme tak se dober dan zaène. Ti bom kr mal fovš
tajerska,@n1na89 hehe tud ni neèak. Neèaka še èakamo  mulc noèe ven :D
tajerska,"""Ej pizda"
tajerska,Aj Alenka hir.Žan-pol DŽunker  mi nid tis funkèn. Plizi! Tank ju. (full okej džob for AB) http://t.co/CcxS4NcNag
tajerska,@MiranStajerc hehe gre se najbolj za to kdo ima prav.. #stava
tajerska,@Tejchy3 si zamislim kako si mu dan polepšala hihi.. #poštar
tajerska,@MatevzNovak in kok si si danes najdu ravn njega? #èudn
tajerska,@Hribar13 ma kaj takega bi zdajle kar pojedu ne sam skadil ?? #lušti
tajerska,#moški ugasnil tevejko. #kettler? Na vrsti sva. ;)
tajerska,@AndrazLogar ti  zakaj mislš  da tile guysi iz firm a la halcom ne spustijo ali celo povabjo zraven UXarjev?
tajerska,@AndrazLogar @RokZorko @savicdomen sam bojo pa pusnil volitve big time. Oz in no time=]
tajerska,@velmanuhanovic2 @Militch svatkog koga prati DR? Ima da je ponosan. Da se zamisli kakva mu je èast da ga prati takva ŽIVA LEGENDA!
tajerska,@MyBlueDragoness hmm poletje je tko daleè da se ne spomnem :D sem pa v zadnjih dneh uspel malo japonke razhodit
tajerska,@UrosBrezan @edvardkadic Hmmm... pa ni tako enostavno.
tajerska,@VasjaSabeder matr si pa ta pravi specialist. Skor tak kot jaz.. :-)
tajerska,@petrasovdat ... ker bodo vidle  kak je  èe maš zravn sebi enakega :D
tajerska,Nov oglas od @Simobil za hiter internet mi je prov simpaticn. Ceprov  @LunaTBWA  a je internet sam za gike? =]
tajerska,@kricac Že zamenjan :( So mi pa spamerji èist DM zafilal  tak da ne morem tam odgovarjat :(
tajerska,@freeeky as na uhih sedela tkrat  ko ste se tle ustavli? :P Prostore bomo prestavili na skupno lokacijo & se širili.
tajerska,@leaathenatabako da si ne boš barvico zapièla v zenico ?? #harakiri
tajerska,@erikusaj kaj blo v Grciji?
tajerska,@edvardkadic @MaEnTgAeL Wau! Vse to si razbral iz èivka? You are goooooood. #respect ;) #GovoricaÈivkaByKadiè ;)
tajerska,@fissh88 @Gospod_profesor @GregorHorvatic @RekMatic za zmago tud to :-) Pa po sihtu naprej :-)))) Sam da nau kaj narobe :-(
tajerska,@TjasaSeme fak otroc so bl napredni k mi. Drgaè pa faj zgleda @GoDavid7
tajerska,@iztokgartner kva se kr vrta? To ta k je ze poleti?
tajerska,Dobro jutro. A se še komu ne da vse to okol novga leta? Al sem res edini?
tajerska,@iztokgartner ka se nisi vzljubu Modrijane? @iDejan83
tajerska,Za takšno opravo bo treba pa še mau gvihtat. #znanobraz
tajerska,3
tajerska,@tretjeoko moral bi iti. Èe stisneš pod sliko za delit in tw ne bi smelo bit težav.
tajerska,@TijanaDapcevic Tijaana mnogo si dobraa. Sakam da te baknam!
tajerska,Tale Klemen mi je ze vsec... skoz je lacen.... js tud :-p #znanobraz
tajerska,PM caffe pijem brez vsega @jerimuzga prav si mel! Vedeževalstvo ti oèitno leži. Kako bo z mojo diplomo in šihtom? :) :)
tajerska,Sej sm držal pesti za #NED  sam sedaj se mi pa #MEX smilijo #sp14si
tajerska,@iztokgartner @_aney ja zdj si si s tem odgovorom lepo odgovoril na prejšni
tajerska,@tamejhna tole + kar si lih retvitala ... :D
tajerska,@tamejhna pejt v parkirno od Plaze. :P
tajerska,@Deswaldos hehe tam pa ni deževalo že od februarja :-D
tajerska,@ales_gantar @n_e_j_k_o Si ne bi enga kafeèka privošèil? ;)
tajerska,@petracj gremo vse zazidat  nc vzdrzevat in ful kasirat. =]
tajerska,@tyschew Ccccc. Zgovarjanje in ven vleèenje... #moški :D @denisjakin
tajerska,"@jerimuzga to je on ""stick"" kao odobreno"
tajerska,@BostjanJerko oni so z avtom  pa so šli brez garmina po nesreè (da google maps razložim bi pa tut trajal)
tajerska,Jah nè  gremo pol z MSDN-ja dol potegnt in inštalirat ta VS2013 RTM
tajerska,@gasper_k ma folk je fukjen. Zavijajo otroke  da so cist neodporni  pol jim je pa cudn  k so vsi bolni.
tajerska,@iztokgartner toooo :D kje si jo zloadal?
tajerska,Kvasovke dodane  zdj pa samo cakat da nardijo svoj posu :) #beer #homebrew
tajerska,Se vid da doug nisn biu preseben ob tj zgodnji uri. Je se kr tema
tajerska,@majchi8 Hihihihihi. Kelnerja sta nas pogledla in v oèeh sem jima prala: you filthy peasants! ;)
tajerska,Zakaj je pa Barca zdaj dobla penal? In Ranos rdecga? #fail
tajerska,Ko sva se vraèala s squasha  sta se na telegraf štangi štorklji prav pošteno dol dajali. Jp. Lep dan sta izbrali. #ŽvaleRazuzdane :D
tajerska,@ales_gantar hahaha... pa mi je zmanjkal besed! #svašta ;)))
tajerska,@jmarovt .. uporabla lih ene 5 appov. Folk hoce izbiro in prilagodljivost  a je v bistvu ne rabi  ker se mu ne da spet tolk ukvarjat s tem.
tajerska,@tyschew dej poèas  še vedno nisem prišel do pumpkin spajsa
tajerska,@jernejch Ja... ni my kind of. Sem ga poslušala in malo odtavala. #zapleteno :)
tajerska,@vesnchek hahaha pol pa sva že dva. Sam jaz se niè veè ne èudim ker se mi zadnje èase to dogaja pogosto #leèe #dobrojutro
tajerska,@DC43 kaj nardi en moški haha. Zarad njega se navija za celo armado drugih državo.. ni kej :-)) #Francija #EuroBasket2013
tajerska,@JozeBiscak lahko tudi na štop  JJ bo še sigurno tam..... lepšga izleta na sonèno nedeljo si ne morem zamislit...... kr dober vam ga že fuzla
tajerska,@BorisDroid sneg je važn sneg :-)))))
tajerska,@rudibr @HD_Jesenice @MihaRebolj to pa še kako. Prikovan smo bli za Tv :-) #derbi
tajerska,@Speexy ej nimam pojma vec. Sn sou stran od tvja knjigo brat  tk da ves da ni lustn
tajerska,@petrasovdat ooo  smisel za humor ma. Kak kjut.
tajerska,@antigravitypill Z @gfajdi sva prešaltala na video  ker oba delava (tudi) to. Maš drugaè tud na title  besede  strani. @luka_vee @Rok_Novak
tajerska,to vreme je zakon-sedim in švicam-ka èem bolšga
tajerska,Kdo se uporabla smartphone z nosom  ko ima eno roko zasedeno? =] nism se nobene ux studije na to temo zasledil. =]
tajerska,pravjo da bo sneg zjutraj prehajal v dež. Kdaj bo pa dež prešel v sneg?
tajerska,@tibonalta dober da se ni kakšna oseba naslonla  bi notr èez zaprta vrata padla
tajerska,@mr_foto @savicdomen jaja  to vem. Sam kaj hocjo s tem povedat  ne:)
tajerska,@kriminolog idiotinja  to gre èez? :D
tajerska,@iztokgartner ka to si naredu domaèo masko za obraz?
tajerska,@klavdijaactual tko k cucek na dežu je
tajerska,@refaktor na-a  sproti. Mam odprt tab v browserju in vpisujem timestampe  ostalo dela spreadsheet sam=)
tajerska,@mSphaera nisem se tolk in nimam RD  vseen hvala za lepe zelje  ker jih tud v tem primeru rabim...
tajerska,@peroksid @TelekomSlo Sej pravim  na-vdu-še-na nad #MobitelNet in èez en mesec bom spet furala safr. :D
tajerska,@iztokgartner wow super danes je res težko videti kje super filmske debate. pogrešam. seveda js sm vedno za tako da seveda naslednjih 10...
tajerska,@luka_vee Kdo nas bi hotu sicr? Svicarji? :D
tajerska,@Maxova68 Sploh ne mjavka
tajerska,@merineseri do cca 14  èe ne bo zapletov.
tajerska,@moglan1980 haha. Niè vn  na ketno. :) :)
tajerska,http://t.co/KsqRnvDOWf @iztokgartner bi mogoèe vedu za kateremu filmu pripada ta pesem. Kot otrok sem ga enkrat gledu  sam se ga ne spomnem
tajerska,Haha ka dela kriza srednjih let. To je tk smesn.
tajerska,Ve kdo kje  da se da narest dekica z imenom za novorojenèka?
tajerska,@iztokgartner meji že na Cronenbergov body horror dejansko
tajerska,@MladenPrajdic Brez cofkov se ga ne da? Ga grem kr vprašat... ;)))
tajerska,@Flajschman @TvslV @lucijausaj @lajnar_EU @SonjaRamsakSDS pasiljar-palièar
tajerska,@ryanboateng to je inglešèina ;) // @Buda_SLO_ @crts84
tajerska,Ko si pr zdravniku naroèen pou ure pred odprtjem ambulante. Funfunfun
tajerska,@petrasovdat @vmatijevec ce obstaja sistemizacija... kak pol npr ne vejo  kaj dela vseh 960 informatikov v JS? Je kje objavljena struktura?
tajerska,@t_celestina @PeterSvetina @SustarsicM Ja sej! Si misliš svoje... #moški Pa Peter noooo....!? #moški ;) Kok je lahka... desiminiral v èivk.
tajerska,@AntonZmavc @DarkoKrajnc @dialogos_si @krajncb Svaka cast za izjavo. Jaz pa sem mislu da gres na volitve nekoga podpret  ne drugmu kontrirat
tajerska,@uros_m Unioni so pretežki ja in prealkoholni (vsaj zame). Sem se zaèel držat piv do 5%  èe se le da al mal èez. še boljš 4 3-4 5%..
tajerska,To ja pocitnice so js pa se zbudim ob 5. Se bom zbudu tudi takrat ko bom moru na fax? Ne takrat pa ne!
tajerska,@BostjanJerko o/ sicer je fitness related  ampak ja.
tajerska,@RichieKis @Jure_Bajic Kje sta žogo not umestila? #moški ;)
tajerska,@GobaFunk pravjo da se klin s klinom zbija. Sam ne verjamem v to :-)
tajerska,Tolk enih akademskih èlankov  pa noben kot bi ga moja diploma potrebovala. Ka ta stro fa.
tajerska,Daughters of Charity (fra: Les Filles de la Charité) - slovensko: hèerke ... dobrodelnosti ali kako drugaèe? #hvala
tajerska,@tyschew in pol bo folk  k hejta apple fanboye  iz inata kupu lumio? =] @AndrejRavnikar
tajerska,Moja mati upije v dnevni..... al je kdo skoz okn not skoèu.... al pa je rokomet po tvju.... sam ti dve opciji obstajata.... =)
tajerska,@leaathenatabako se mi zdi da sva @DesaLevstek mal razkurla. Boge drve zdele. Jih bo še 1x scepala :-)
tajerska,@iztokgartner drugi del je podn
tajerska,@_aney ja seveda.Gold. Mike to Angelina:But are you a good director? po tistem ko je zblebetala o neki inspiracijskem spiritualnek potovanju
tajerska,@freeeky 2x po 16GB  prosto pr obema veè kot pol
tajerska,"@Maxova68 a zdaj si me pa z ""vsemi istimi deci"" še pa med ta žlehtne uvrstila ? Pa tolk se trudim"
tajerska,Pa kaj je s tem twiterjem? Pa tole èrtico nej si direkt nekam vtaknejo!!!! Hoèem staro verzijo nazaj!!!! #konzervativka ;)
tajerska,@MyBlueDragoness pa ne sam za padala. Drgaè pa.. niso si jih mogle prvošèit. Sm pa zadnjiè videl žensko z njimi. Carsko še vedno :-)
tajerska,@_Inja_ Bejži ven
tajerska,@karmennovak neki grdga bi rekla  ampak teb ne morem.
tajerska,@Celjan_master slika je pa res kulska
tajerska,@Hirkani èe ti kej pomaga  js mislm  da si jih dobr vzgojila  kar se tega tièe :D
tajerska,@leaathenatabako @MiranStajerc milo za drago! Pa po pojstli skakak kot po trampolinu :-))) #samvprašam
tajerska,@TelekomSlo jou  povejte kolegom v marketingu  da so okol poslal SMS za èlane kluba zvestobe (dell inspiron)  kjer link vodi na 404 page :)
tajerska,@Urskitka ja jaz si tud želim enako! Samo èe pa pošten razmisliš.. pa interesi ozadja ohh in ahh.. Je to #fact
tajerska,Kdaj ves  da je pa res kriticno stanje  ko na tvju ujames Sulejmana Velicastnega ...... — feeling sleepy
tajerska,@iztokgartner pojdi na Wikipedio pod reception pa boš našel pa še nkeje sem zasledil pri important èasopisih sveže kritike o Showgirls
tajerska,@iztokgartner v intervjujih ga skoraj nikoli ne omeni kot da ga želi pomest pod preprogo v pozabo. And he is doing an excellent job for it
tajerska,@BorutHocevar Èe ima kaj skupnega z ono drugo sestrièno  potem ni the brightest bulb in the room. #nivedela #samopovem
tajerska,@t_celestina @edvardkadic @Maxova68 Ne se kregat! Bom dohtarci zatožla! ;))))
tajerska,"""@WOWFactsOfLife: People who are happier get sick less often. "" Hm... èe bi nam dr. predpisali doze sreèe"
tajerska,@iztokgartner sej ni važno ne bom si zdj tu kviz z tabo špilu. paè nè pol. ajde fajn si ga dej povšter pod glavo. ;)
tajerska,@medeja Naša tamala je vedno hotla  da jo tko primem pa vrtim. (za obe nogi  al pa eno nogo pa eno roko) Ja kaj nej  no. :D
tajerska,@maticslapsak No pa ne noooo! Pa dej še ti eno zraven zapoj! A veš uno zmoto: kdor poje zlo ne misli? #žleht ;))
tajerska,@crazy_north1989 zato si na twiteru
tajerska,@leaathenatabako @MiranStajerc tako kuro imel bi tud jaz ?? Pravjo da je vrhunskepasme pa lepa ko sam vrag.. ??
tajerska,Fraj popoldan.... prijetno dozivetje..... sj ne vem kaj bi delala ;) Najprej kavica :) — feeling good
tajerska,@urskatoplak: edini eu poslanci  ki tweetajo vsi  prihajajo iz Sl. #iphondedoba
tajerska,@ErikaPlaninsec @leaathenatabako opsss.. zdaj bo pa boljš da jo popiham.. :-))))))
tajerska,@savicdomen A jst èesa ne vem?
tajerska,@edvardkadic Viš? Iz tvita znam brat... #važna Me zanima
tajerska,@MrTemujin majco z napisom #tvitajmozanase
tajerska,@leaathenatabako @lenci53 jebela.. èist tih bom #skenslanje
tajerska,@russhie @failedguidedog wtf? èemu je to namenjeno?
tajerska,Mnjam... tko se enkrat... ta ziher :) http://t.co/B2s95lRX0M
tajerska,@GobaFunk @MiranStajerc ne smeš se pustit kae tako iz tira vreèt :-))
tajerska,@LazarjevPolzek @barjanski Prav maš. Jst tud ne maram pocukranih ljudi. ;))) #naughty
tajerska,@eenca sej maš prav ampak proti že odigranim tekmam smo se danes zlo popravl. Sam da nas ne bodo sodniki zj*** ?? #Qatar2015
tajerska,Prisrèno vprašanje Sevškinega ateja: Daj mi nekej povej.... ti si zmeri tko skuštrana.... =) Všeè. — feeling awesome
tajerska,To bi naneslo preveè tvitov. (slika). http://t.co/r0pIV5jVTi
tajerska,@barjanski to pa je res @Mojcica83
tajerska,@SimonLiffe hahah èe ni The Kidnapping of Michel Houellebecq pade glava :). Bolj genialne izbire za otvoritev prakticno ni.
tajerska,@krasevecalen še slabš pa na mailu.. Èe ne boš poslal 9tim vkljuèno z mano bo to in to.. Dab koga kr na gobec :-)))
tajerska,@TelekomSlo mimogrede  mi lahk razložite  zakaj mi na tvinu fullscreen gre v default pogled  èe na primarnem monitorju kj kliknem?
tajerska,@bilgladen lejga  kak se ufurava:D @TeyaEna
tajerska,@iztokgartner Linklater je paè 12- let suženj in si zato zasluži respect :)
tajerska,@AndrejArh :D dobra.. kokrat si stisnu submit? :) @ArnesInfo @RegisterSI
tajerska,@PeterSvetina Èakaj. Šuhtam moška. Pa maèka. Da mo celo fasado okol in okol pošèije! #ZlobniPlan ;)
tajerska,@Maxova68 našprici vsakega od 7 za vsaki dan po enga pa med ljudi. Spremljaš njihove reakcije in to je to :)) #parfum
tajerska,Plan za perfect petkov veèer..... postla...deka....js in filmi na tv....... ime mi je dolgocajtna...... Lovam =)
tajerska,@RKCPL ja in ce ne bo zmage donbim 2karti an? za 2 pa ne bo minus v blagajni :)
tajerska,@milijonar Pa sej ni tolk oèitn no :)
tajerska,@t_celestina Je rekla dohtarca nè stresa! Al me trese od mraza  al pa od sodelavcev. #bemti
tajerska,@Jure_Bajic @MarjanaSS kj hujšga al manjši led?
tajerska,Dela se z @PasjisalonLAJKA in @UrskaOrlic
tajerska,@ItaqRina Res? Minutko? To ja pa èist premal zame! #svizec ;)
tajerska,Posteljni zur: Tv... knjiga...koscek domacga strudla... vroc caj in moja rit pod toplo odejo. — feeling happy
tajerska,Ženske poèasi na metlah  je dost gneèe okol britofov
tajerska,@t_celestina Še enkrat sem mogla pogledat. Še kr se mi smeji. You can shake  baby! Al bi mogla reèt: You like to move it  move it! #yes :D
tajerska,@mmiha2 pa èe tud pred enim tednom bolj glup ne bi mogel biti no :-((( #hockey
tajerska,@iztokgartner zaèn se vrtet k ventilator  pa bo mogoèe kj hladnej
tajerska,Ka pa to ko na CarliTV Iron Maiden vrtijo? :) #amazing http://t.co/mk8WowkP2L
tajerska,@MitjaKravanja bol gajsni kot so bli pa 57.. Auu to je pa mejilo že na..
tajerska,@J_Ursus opa :) Velike rjeèi. Ko zna tko sve prati tw kakvih ljudjaka ima :))) #vaša
tajerska,@iztokgartner pa še kerega bi lako najdu. Sean pau-èe spada v to kategorijo. Rihana ma neki fanih komadov. pol pa kak posameznik še
tajerska,@lazgor @Jure_Bajic Khm? Kako že gre on rek
tajerska,Èist nè @russhie  pa tolk @russhie. #noènastraža http://t.co/vCgrW5d57D
tajerska,@TjasaSeme sem na izpisku zdej opazil. Ka pa js vem kje je BA banke Celje v Ljubljani
tajerska,@natashy13 bi ji privoscu
tajerska,@leaathenatabako tolkrat sem ga že preklel.. Bemti tale ljubezen mi je že orng sumljiva. Ajd èe bi bil twitter-ka tko pa :-)))))
tajerska,Še vedno èakamo na njegova rakritja  polna usta so ga bila ! RT @stanka_d: ma kam neki je šu Pezdir... on bi zihr vedu  kva je Medja mutil
tajerska,Najboljša stvar v iOS6 je pa to  da so youtube app ven vrgli. Neprestano preklaplanje iz safarija  mi je že šlo pošteno na živce.
tajerska,@MatevzNovak @milanbobi ti kr verjam JJ mokrim sanjam  ker on vedno prvo poskrbi za sebe in svoje ubogljive pse kot mu je vzornik napiso MK
tajerska,@ropotarK grozn pomisl kak je blo vceri men po treh :p
tajerska,@Maxova68 ohh kok si èudna :-)) Sej se me tud neb hotla :) Odšel bi sam ko bi na tw spet spoznal eno zalivalko rož :))
tajerska,@SiOL @prgrmr kako uro po tvitu je tvin spet ozivel=]
tajerska,@iztokgartner eh brezveze izgleda da Mia Farrow in njeni podaljški pardon otroci še kr niso preboleli kar se je zgodilo 20 years ago #sad
tajerska,@FliserB boljš da se ti drema kot pa bruha :-)) #seja
tajerska,@iztokgartner se pravi si na strani dusevno bolanega cloveka ki jo boli kurac za cloveka in te bo izrabla da bi prodala izvode amazing amy
tajerska,@iztokmaj ja morjo  kajti nisem zasledil reklame za Vanish.
tajerska,Mal je treba tud doma bit ;) (@ Maj houm) http://t.co/vA1bTfdeWa
tajerska,Teta na tevejki se je razfrèkala: Nej mal manj kradejo  pa bo dnarja za vse. #NimamKajDodat :D
tajerska,@StMatic sej to tut pomeni amerom
tajerska,@DragoZad in zakaj bi odstopil? #Klemenèiè
tajerska,@t_celestina @MaEnTgAeL Lej. Že 20min bluzijo
tajerska,@mclion enjoy;)
tajerska,"@leaathenatabako najboljš na kabel. 12V da te ne drmne! Pa ""motalico"" na hrbet ??"
tajerska,@TarcaRTVSLO Ka pa je telko nemoèen ka je ženo pripela seboj. Klantoš brezvezni1
tajerska,@cikibucka Glej jo  glej jo  s kom se pod marelo tiši.   po romaci mi skor to diši....
tajerska,Dons ko kolkar tolk klaple nam pa sodniki sranje delajo. Ne morš da verjameš #Qatar2015
tajerska,@AlenkaJerajSDS @assiski al panimajo tolk èasa  kot vaši štipendisti
tajerska,Ja  js bom kr tuki ležal pa se smejal http://t.co/2dXl84Cnc0
tajerska,Goveja župa in peèen krompir  govedina... pa pesa in kaki... my kind of sunday lunch....
tajerska,Pa kdo se je spomnu sihnorizirat yu-gi-oh na kanaluA? Zto so pa vsi otroci dans nepismeni in ne znajo niè
