label,text-cat
human,"who"
org,"T I"
human,"I"
nonconc,"tire service"
human,"I"
place,"Dallas"
nonconc,"it"
human,"I -ers"
human,"I"
human,"anybody"
human,"I"
nonconc,"money"
nonconc,"This"
nonconc,"five bucks"
human,"you"
org,"T I"
human,"you"
human,"we"
nonconc,"this"
human,"we"
human,"you"
nonconc,"TV"
human,"you"
nonconc,"any"
nonconc,"this series"
nonconc,"Bible"
human,"I"
human,"I"
nonconc,"it"
nonconc,"idea"
nonconc,"Bible"
human,"I"
human,"you"
nonconc,"that"
human,"you"
nonconc,"that"
human,"we"
nonconc,"it"
nonconc,"It"
human,"you"
human,"You"
nonconc,"it"
nonconc,"exercise attitudes"
human,"You"
human,"student"
human,"I"
human,"person"
human,"who"
human,"I"
time,"more time"
human,"I"
human,"I"
human,"I"
nonconc,"things"
nonconc,"sake"
nonconc,"exercise"
human,"I"
human,"I"
human,"I"
nonconc,"things"
nonconc,"that"
nonconc,"exercise"
human,"I"
nonconc,"things"
human,"I"
nonconc,"or"
nonconc,"aerobics"
nonconc,"any sort"
time,"this"
time,"exercise time"
human,"I"
nonconc,"lots"
nonconc,"and"
nonconc,"and things"
nonconc,"bicycling"
human,"you"
nonconc,"mountaineering"
nonconc,"mountaineering"
nonconc,"this"
nonconc,"that"
human,"I"
time,"lot"
time,"time"
human,"I"
nonconc,"more exercise"
human,"your person"
nonconc,"it"
nonconc,"sort"
nonconc,"thing"
human,"I"
human,"I"
nonconc,"resistance"
nonconc,"idea"
nonconc,"exercising"
nonconc,"sake"
nonconc,"exercising 's"
nonconc,"it"
nonconc,"that"
human,"me"
nonconc,"it"
nonconc,"something"
nonconc,"that"
nonconc,"that"
human,"you"
nonconc,"aerobics classes"
human,"someone"
nonconc,"counting"
human,"you"
nonconc,"it"
nonconc,"it"
nonconc,"less"
nonconc,"chore"
human,"we"
human,"You"
human,"someone"
human,"you"
nonconc,"exercise"
nonconc,"all"
human,"you"
human,"yourself"
human,"you"
human,"someone"
place,"California"
nonconc,"it"
nonconc,"swimming weather"
nonconc,"it"
nonconc,"it"
anim-uncoded,"there"
nonconc,"differences"
place,"California"
anim-uncoded,"there"
nonconc,"assumption"
human,"you"
human,"older generation"
nonconc,"something"
human,"you"
time,"your sixties"
time,"something"
time,"that"
human,"I"
anim-uncoded,"there"
nonconc,"assumption"
human,"you"
nonconc,"something"
nonconc,"physical fitness"
place,"California"
human,"I"
place,"California"
place,"California"
nonconc,"it"
human,"you"
nonconc,"all"
human,"I"
nonconc,"aerobics"
human,"I"
human,"they"
human,"you"
nonconc,"craze"
nonconc,"that"
anim-uncoded,"there"
nonconc,"running craze"
oanim,"they"
human,"California"
human,"you"
nonconc,"thing"
nonconc,"fads"
anim-uncoded,"there"
nonconc,"something"
nonconc,"some"
nonconc,"them"
anim-uncoded,"there"
nonconc,"sense"
nonconc,"it"
nonconc,"package"
human,"I"
anim-uncoded,"there"
nonconc,"sense"
human,"you"
anim-uncoded,"there"
org,"lot"
human,"you"
human,"you"
org,"organizations"
org,"or"
org,"institutes"
nonconc,"health"
nonconc,"whatever"
org,"University"
place,"California"
place,"Berkeley"
nonconc,"WELLNESS LETTER"
nonconc,"Which"
nonconc,"or"
nonconc,"newsletter"
nonconc,"or newsletter"
nonconc,"something"
nonconc,"that"
nonconc,"it"
nonconc,"or or"
nonconc,"just exercise"
nonconc,"stress management"
nonconc,"just diet"
nonconc,"anything"
nonconc,"it"
nonconc,"ground"
nonconc,"it"
nonconc,"these distinctions"
nonconc,"It"
nonconc,"all sorts"
nonconc,"factors"
nonconc,"health"
anim-uncoded,"there"
nonconc,"no reason"
nonconc,"one"
nonconc,"another"
human,"they"
human,"them"
nonconc,"it"
nonconc,"that orientation"
time,"some time"
anim-uncoded,"there"
org,"some schools"
org,"that"
nonconc,"that approach"
anim-uncoded,"there"
human,"I"
anim-uncoded,"there"
nonconc,"correlation"
human,"I"
nonconc,"which"
human,"you"
nonconc,"each"
nonconc,"one another"
anim-uncoded,"bit"
anim-uncoded,"bit"
nonconc,"part"
nonconc,"it"
place,"California"
human,"you"
time,"sixties"
nonconc,"lot"
nonconc,"movements"
nonconc,"some"
nonconc,"them"
nonconc,"some"
nonconc,"them"
nonconc,"others"
nonconc,"them"
nonconc,"impact"
nonconc,"society"
nonconc,"one"
nonconc,"ones"
nonconc,"that"
nonconc,"impact"
human,"people"
nonconc,"practices"
human,"I"
nonconc,"it"
nonconc,"meditation practice"
nonconc,"it"
human,"you"
nonconc,"or"
nonconc,"management practice"
nonconc,"alternates"
nonconc,"approved medicine"
human,"you"
human,"you"
org,"and"
org,"acupuncture schools"
org,"things"
human,"you"
org,"them"
human,"people"
org,"them"
nonconc,"them"
nonconc,"things"
human,"you"
nonconc,"this kind"
nonconc,"Gestalt"
nonconc,"this package"
nonconc,"and"
nonconc,"health care"
nonconc,"options"
nonconc,"exercise"
nonconc,"one"
nonconc,"them"
nonconc,"The irony"
human,"it"
human,"people"
place,"cities"
nonconc,"my experience"
human,"that"
nonconc,"exercise"
human,"I"
human,"they"
time,"all day"
place,"back"
concrete,"their desks"
human,"The person"
place,"farm"
human,"they"
veh,"tractors"
veh,"anything"
human,"laborers"
oanim,"thing"
human,"me"
nonconc,"everything"
nonconc,"rat race"
human,"I"
human,"I"
human,"you"
human,"you"
human,"cultures"
human,"I"
nonconc,"bit"
human,"people"
human,"who"
human,"China"
human,"they"
nonconc,"exercise"
human,"they"
nonconc,"lot"
nonconc,"exercise"
human,"they"
nonconc,"it"
nonconc,"or"
nonconc,"meditation"
human,"you"
nonconc,"whatever"
nonconc,"Some sort"
nonconc,"relaxation"
human,"they"
human,"you"
human,"they"
concrete,"body"
human,"They"
nonconc,"that look"
nonconc,"lot"
nonconc,"exercise"
human,"you"
human,"they"
human,"some"
human,"you"
nonconc,"that"
nonconc,"lot"
nonconc,"that"
nonconc,"diet"
nonconc,"That"
human,"I"
human,"they"
concrete,"and"
concrete,"lot"
concrete,"carbohydrates"
nonconc,"reasons"
nonconc,"preference"
human,"I"
human,"I"
nonconc,"It"
place,"areas"
nonconc,"example"
nonconc,"most restaurants"
place,"area"
nonconc,"vegetarian section"
nonconc,"most restaurants"
human,"you"
human,"I"
nonconc,"that"
human,"I"
nonconc,"job"
place,"Texas"
nonconc,"it"
human,"me"
human,"We"
human,"my husband"
nonconc,"aerobics class"
human,"He"
human,"aerobics instructor"
org,"North Texas"
nonconc,"Kinesiology program"
human,"I"
human,"him"
nonconc,"aerobics class"
nonconc,"that"
human,"he"
human,"I"
human,"aerobics person"
human,"you"
nonconc,"anything"
nonconc,"sports"
human,"you"
nonconc,"it"
human,"I"
nonconc,"that"
nonconc,"way"
human,"my mother"
nonconc,"it"
human,"She"
nonconc,"it"
nonconc,"something"
nonconc,"that"
human,"you"
human,"you"
human,"you"
nonconc,"it"
human,"you"
nonconc,"it"
nonconc,"it"
nonconc,"chore"
human,"she"
nonconc,"it"
nonconc,"it"
nonconc,"chore"
human,"I"
nonconc,"that way"
human,"you"
nonconc,"idea"
nonconc,"or"
nonconc,"fifty sit-ups"
nonconc,"something"
human,"you"
human,"you"
human,"you"
nonconc,"your calisthenics"
human,"you"
time,"three times"
human,"I"
nonconc,"exercise"
human,"I"
nonconc,"it"
human,"I"
nonconc,"dance"
nonconc,"it"
human,"you"
human,"I"
time,"all time"
nonconc,"it"
human,"I"
human,"you"
concrete,"parts"
concrete,"body"
nonconc,"it"
nonconc,"dance"
nonconc,"it"
nonconc,"that"
human,"you"
nonconc,"music"
human,"you"
human,"someone"
nonconc,"it"
nonconc,"it"
human,"me"
human,"someone"
human,"me"
human,"you"
human,"'s"
nonconc,"this way"
human,"'s"
nonconc,"that way"
human,"me"
nonconc,"it"
human,"I"
human,"you"
human,"I"
nonconc,"things"
human,"we"
nonconc,"Symphony Run"
time,"this weekend"
nonconc,"that"
nonconc,"lot"
nonconc,"fun"
human,"you"
human,"people"
nonconc,"it"
nonconc,"something"
human,"you"
human,"all"
human,"we"
nonconc,"it"
human,"family"
nonconc,"it"
nonconc,"quite lot"
nonconc,"fun"
nonconc,"biking"
human,"I"
human,"I"
nonconc,"it"
human,"you"
nonconc,"it"
nonconc,"swimming weather"
human,"I"
nonconc,"that"
human,"I"
human,"I"
place,"Texas"
human,"I"
human,"I"
nonconc,"this"
nonconc,"call"
human,"I"
human,"I"
human,"they"
human,"people"
place,"country"
human,"You"
nonconc,"that"
human,"I"
human,"I"
human,"people"
human,"people"
place,"California"
human,"I"
nonconc,"and"
nonconc,"diet"
nonconc,"health consciousness"
human,"I"
nonconc,"it"
nonconc,"lot"
nonconc,"those ideas"
place,"California"
nonconc,"but"
nonconc,"just exercise"
nonconc,"ideas"
human,"I"
nonconc,"it"
human,"I"
nonconc,"it"
human,"you"
place,"California"
human,"you"
nonconc,"that"
org,"they"
nonconc,"health"
human,"you"
human,"you"
nonconc,"that combination"
human,"people"
nonconc,"that way"
org,"they"
nonconc,"that"
nonconc,"their program"
human,"you"
nonconc,"program"
nonconc,"more money"
human,"they"
nonconc,"it"
human,"I"
nonconc,"that"
human,"I"
org,"institutes"
nonconc,"learning"
org,"that"
human,"I"
org,"they"
nonconc,"their money"
human,"somebody"
nonconc,"it"
nonconc,"it"
human,"they"
human,"you"
human,"they"
human,"I"
nonconc,"it"
nonconc,"effort"
nonconc,"part"
human,"people"
place,"city"
human,"I"
place,"area"
human,"you"
human,"I"
nonconc,"that"
nonconc,"it"
human,"you"
nonconc,"something"
nonconc,"that"
human,"person"
place,"area"
nonconc,"it"
nonconc,"such degree"
human,"you"
human,"you"
human,"person"
human,"you"
nonconc,"lot"
nonconc,"that"
nonconc,"diet"
human,"we"
human,"I"
human,"practicing vegetarian"
human,"I"
nonconc,"lot"
nonconc,"information"
nonconc,"that"
nonconc,"What"
nonconc,"that"
human,"you"
nonconc,"that"
nonconc,"that"
human,"California"
place,"areas"
nonconc,"that"
nonconc,"That"
human,"I"
human,"we"
nonconc,"it"
nonconc,"such trouble"
human,"I"
human,"you"
place,"home"
anim-uncoded,"course"
place,"cities"
place,"cities"
human,"we"
nonconc,"which"
human,"you"
human,"you"
nonconc,"influx"
human,"lot"
human,"people"
place,"country"
human,"you"
nonconc,"more choices"
place,"areas"
nonconc,"it"
human,"you"
nonconc,"steak places"
oanim,"it"
human,"you"
oanim,"it"
nonconc,"it"
nonconc,"degree"
nonconc,"it"
nonconc,"and"
nonconc,"food stores"
nonconc,"stores"
human,"you"
concrete,"or and"
concrete,"products"
concrete,"materials"
concrete,"you"
concrete,"and things"
human,"You"
nonconc,"that"
human,"I"
human,"you"
human,"I"
nonconc,"topic"
nonconc,"crime"
place,"city"
human,"I"
place,"city"
human,"I"
place,"place"
place,"it"
nonconc,"miles"
place,"Sherman"
place,"It"
human,"I"
human,"I"
place,"Saint Joe"
nonconc,"news"
nonconc,"papers"
nonconc,"all that"
nonconc,"it"
nonconc,"crimes"
place,"cities"
human,"I"
human,"I"
human,"I"
human,"I"
human,"people"
nonconc,"murder"
nonconc,"nothing"
human,"them"
human,"you"
nonconc,"that"
nonconc,"it"
human,"you"
human,"you"
nonconc,"words"
human,"you"
nonconc,"something"
time,"time"
nonconc,"that"
human,"you"
human,"them"
human,"they"
nonconc,"it"
human,"they"
nonconc,"consequences"
time,"years"
human,"they"
nonconc,"that"
human,"I"
time,"times"
nonconc,"That"
human,"I"
human,"I"
nonconc,"that"
human,"I"
human,"they"
nonconc,"that"
nonconc,"thing"
human,"they"
nonconc,"grade"
human,"I"
human,"I"
human,"I"
nonconc,"school"
human,"You"
nonconc,"that"
nonconc,"something"
human,"I"
nonconc,"it"
human,"I"
human,"you"
nonconc,"what"
human,"younger ages"
human,"they"
nonconc,"what"
human,"they"
nonconc,"home"
human,"You"
human,"they"
nonconc,"violence"
nonconc,"home"
nonconc,"that"
nonconc,"what"
human,"you"
human,"kids"
nonconc,"school"
human,"You"
nonconc,"It"
nonconc,"that"
oanim,"Teen"
place,"that"
human,"you"
place,"Oklahoma"
nonconc,"That"
human,"I"
place,"Oklahoma"
human,"You"
place,"Saint Joe"
human,"I"
human,"you"
human,"I"
nonconc,"those statistics"
nonconc,"everything"
human,"you"
nonconc,"what"
human,"me"
human,"you"
human,"people"
place,"middle"
place,"desert"
concrete,"tech weaponry"
human,"you"
human,"I"
org,"Iraqis"
concrete,"lot"
concrete,"weaponry"
org,"they"
concrete,"and and"
concrete,"mortars"
concrete,"machine guns"
concrete,"tanks"
concrete,"all that"
org,"they"
human,"people"
time,"forty-five days"
org,"they"
human,"people"
human,"I"
nonconc,"that"
nonconc,"their job"
org,"they"
place,"D C"
human,"I"
nonconc,"theory"
time,"ten years"
human,"I"
human,"I"
nonconc,"conclusion"
nonconc,"this"
nonconc,"thought"
human,"me"
human,"guy"
human,"gal"
nonconc,"crime"
human,"them"
nonconc,"prison"
nonconc,"prison"
nonconc,"them"
human,"you"
human,"them"
human,"they"
human,"them"
human,"I"
nonconc,"best hope"
nonconc,"crime"
human,"we"
nonconc,"it"
time,"today"
human,"criminals"
nonconc,"society"
human,"someone"
nonconc,"prison"
human,"they"
nonconc,"job"
human,"You"
human,"They"
nonconc,"society"
human,"You"
human,"they"
nonconc,"society"
human,"everybody"
human,"you"
human,"who"
nonconc,"limit"
nonconc,"it"
human,"I"
human,"I"
nonconc,"thing"
time,"night"
place,"Washington State"
human,"you"
nonconc,"offenses"
nonconc,"basis"
human,"You"
human,"I"
human,"some"
human,"these guys"
time,"forty years"
nonconc,"ten convictions"
human,"they"
nonconc,"street"
time,"years"
place,"Washington State"
human,"you"
human,"offender"
org,"they"
human,"you"
human,"you"
nonconc,"prison term"
human,"you"
nonconc,"hospital"
human,"you"
org,"they"
human,"you"
org,"they"
nonconc,"cure"
nonconc,"it"
anim-uncoded,"there"
nonconc,"known cure"
human,"people"
nonconc,"mistakes"
nonconc,"that"
human,"you"
anim-uncoded,"there"
nonconc,"consequences"
human,"them"
human,"you"
human,"you"
human,"them"
human,"slave"
human,"people"
human,"they"
nonconc,"crime"
human,"You"
human,"they"
nonconc,"some benefit"
nonconc,"that"
human,"people"
human,"they"
nonconc,"crime"
time,"some date"
human,"these people"
nonconc,"their lesson"
human,"you"
human,"they"
human,"them"
human,"you"
nonconc,"technology"
human,"we"
time,"today"
human,"you"
concrete,"collar"
concrete,"leg"
human,"guy 's"
concrete,"that"
human,"him"
human,"they"
place,"property"
human,"I"
concrete,"it"
human,"them"
human,"you"
concrete,"collar"
concrete,"leg"
human,"guy 's"
concrete,"that"
human,"them"
nonconc,"any kind"
nonconc,"act"
human,"you"
human,"them"
nonconc,"prison"
nonconc,"that"
human,"you"
place,"places"
place,"Turkey"
org,"Turkey"
nonconc,"death penalty"
nonconc,"about everything"
human,"I"
human,"you"
human,"you"
nonconc,"drug trafficking"
org,"they"
human,"you"
human,"You"
human,"you"
nonconc,"crimes"
org,"they"
human,"you"
human,"I"
anim-uncoded,"there"
nonconc,"two ways"
nonconc,"it"
human,"you"
nonconc,"their society"
human,"repeat offenders"
human,"You"
human,"you"
nonconc,"our society"
human,"almost everyone"
nonconc,"street"
human,"that"
nonconc,"prison"
nonconc,"prison"
time,"times"
human,"I"
human,"You"
nonconc,"way"
nonconc,"that kind"
nonconc,"behavior"
human,"you"
nonconc,"it"
human,"both parents"
human,"kids"
time,"seven"
human,"I"
nonconc,"that"
human,"parent"
nonconc,"any reason"
human,"kids"
human,"parents"
human,"you"
human,"we"
nonconc,"what"
human,"we"
nonconc,"that"
nonconc,"what"
nonconc,"our society"
human,"We"
human,"bunch"
human,"people"
human,"I"
nonconc,"that environment"
time,"quite years"
human,"I"
nonconc,"construction work"
human,"You"
human,"these guys"
human,"they"
nonconc,"work"
time,"every morning"
human,"they"
nonconc,"bone"
human,"I"
human,"they"
human,"they"
place,"top"
concrete,"that building"
human,"they"
time,"all day"
human,"they"
human,"they"
concrete,"their dope"
concrete,"their booze"
concrete,"their drugs"
human,"they"
nonconc,"money"
human,"they"
place,"corner store"
human,"guy"
concrete,"head"
nonconc,"his money"
human,"they"
nonconc,"work"
time,"Monday"
human,"kids"
human,"these people"
human,"They"
human,"I"
nonconc,"grade classroom"
time,"one semester"
human,"these kids"
human,"I"
human,"I"
human,"one kid"
nonconc,"my life"
human,"me"
human,"daddy"
human,"me"
nonconc,"death"
human,"You"
human,"they"
human,"me"
nonconc,"finger"
nonconc,"all that"
human,"I"
human,"this kid"
human,"I"
human,"you"
nonconc,"two choices"
human,"kid"
human,"you"
nonconc,"mainstream society"
human,"you"
human,"you"
human,"I"
nonconc,"what"
human,"you"
nonconc,"it"
nonconc,"work place"
human,"you"
human,"you"
nonconc,"personality conflict"
human,"you"
nonconc,"it"
human,"you"
nonconc,"it"
human,"you"
human,"people"
nonconc,"what"
org,"they"
human,"them"
nonconc,"position"
nonconc,"that"
human,"they"
human,"them"
nonconc,"or"
nonconc,"one thing"
human,"You"
nonconc,"another kind"
nonconc,"society"
human,"Japanese"
human,"You"
human,"people"
place,"space"
human,"they"
nonconc,"It"
nonconc,"their culture"
nonconc,"one"
nonconc,"things"
nonconc,"that"
nonconc,"their culture"
nonconc,"that"
human,"I"
org,"corporations"
nonconc,"attention"
nonconc,"fact"
org,"Japan"
org,"power"
human,"people"
human,"that"
org,"those companies"
org,"company"
human,"they"
time,"sixty-five"
human,"they"
human,"they"
time,"eighteen"
org,"company"
nonconc,"it"
org,"itself"
nonconc,"position"
human,"these people"
human,"they"
nonconc,"job"
human,"they"
org,"they"
human,"them"
org,"they"
nonconc,"position"
human,"them"
human,"You"
org,"Frito Lay"
human,"My wife"
org,"Frito Lay"
human,"typist"
human,"You"
nonconc,"stuff"
mac,"computer"
human,"she"
time,"minute"
human,"she"
nonconc,"it"
human,"She"
nonconc,"that"
human,"I"
human,"she"
human,"you"
nonconc,"her preference"
nonconc,"office situation"
nonconc,"her job"
nonconc,"what kind"
nonconc,"hobbies"
human,"you"
human,"I"
nonconc,"cross-stitch"
human,"I"
nonconc,"time"
time,"any time"
time,"years"
human,"My husband"
nonconc,"it"
human,"He"
human,"me"
human,"you"
nonconc,"projects"
nonconc,"that"
anim-uncoded,"little"
human,"I"
nonconc,"it"
human,"I"
nonconc,"that"
nonconc,"and stuff"
human,"I"
human,"I"
concrete,"kits"
concrete,"them"
concrete,"all"
human,"I"
concrete,"them"
concrete,"all"
human,"I"
nonconc,"inventory"
concrete,"what"
human,"I"
human,"I"
nonconc,"project"
human,"I"
human,"I"
human,"you"
concrete,"colors"
concrete,"that"
human,"I"
concrete,"what"
concrete,"I"
time,"A lot"
time,"times"
human,"you"
nonconc,"that"
human,"I"
human,"I"
nonconc,"pinks"
anim-uncoded,"there"
nonconc,"forty-two shades"
nonconc,"pink"
nonconc,"and greens"
human,"I"
nonconc,"job"
time,"year"
human,"he"
concrete,"one"
human,"He"
concrete,"it"
human,"You"
nonconc,"that"
human,"we"
nonconc,"call"
nonconc,"It"
nonconc,"MUMBLEx call"
nonconc,"that"
human,"I"
time,"years"
human,"I"
anim-uncoded,"There"
concrete,"couple"
concrete,"projects"
concrete,"baby afghans"
human,"I"
concrete,"one"
human,"I"
human,"The child"
nonconc,"school"
human,"I"
not-understood,"Bear thing"
human,"I"
mix_an,"and"
concrete,"cloth"
nonconc,"pattern"
concrete,"it"
human,"I"
concrete,"kit"
concrete,"It"
concrete,"that cloth"
concrete,"It"
concrete,"cloth"
human,"I"
concrete,"it"
concrete,"and"
concrete,"borders"
concrete,"everything"
concrete,"Number one"
human,"lady"
human,"she"
oanim,"they"
human,"I"
concrete,"it"
nonconc,"colors"
human,"they"
concrete,"nursery"
human,"I"
nonconc,"it"
human,"I"
concrete,"it"
human,"her"
human,"she"
human,"you"
nonconc,"those"
nonconc,"colors"
nonconc,"we"
human,"I"
nonconc,"It"
nonconc,"that way"
human,"Lilly"
human,"she"
concrete,"it"
concrete,"your daughter"
human,"She"
human,"I"
human,"she"
concrete,"it"
human,"She"
concrete,"it"
concrete,"wall"
human,"You"
human,"I"
nonconc,"lot"
nonconc,"and painting"
human,"I"
time,"time"
human,"I"
nonconc,"it"
nonconc,"That"
nonconc,"my case"
human,"I"
human,"new born"
anim-uncoded,"there"
time,"no time"
human,"you"
human,"he"
nonconc,"pattern"
human,"he"
human,"you"
nonconc,"that"
concrete,"material"
nonconc,"it"
human,"you"
nonconc,"it"
human,"I"
nonconc,"it"
human,"I"
nonconc,"lot"
nonconc,"my patterns"
anim-uncoded,"fact"
human,"I"
nonconc,"one"
animal,"BILL"
animal,"THE CAT"
human,"you"
place,"Glenn County"
nonconc,"that"
nonconc,"one"
nonconc,"It"
human,"you"
nonconc,"any others"
nonconc,"this"
nonconc,"mainly cross-stitching"
human,"I"
concrete,"C colors"
human,"I"
time,"day"
human,"I"
human,"I"
nonconc,"what"
nonconc,"it"
human,"I"
nonconc,"money"
nonconc,"that"
human,"I"
nonconc,"this"
